,rep,n,latent_dim,embed_dim,timesteps,loss,total_cost,id
1,11,10,100,100,50,4177.8782578160135,0,"LR (100, True)"
2,11,100,100,100,50,1.1694962239220194e-05,0,"LR (100, True)"
0,12,1,100,100,50,1.0990364478979688e+122,0,"LR (100, True)"
1,12,10,100,100,50,1514.672415526298,0,"LR (100, True)"
2,12,100,100,100,50,1.8163218769680892e-06,0,"LR (100, True)"
0,13,1,100,100,50,inf,0,"LR (100, True)"
1,13,10,100,100,50,117.53902389657169,0,"LR (100, True)"
2,13,100,100,100,50,6.832885225115258e-07,0,"LR (100, True)"
0,14,1,100,100,50,5.198522080770681e+48,0,"LR (100, True)"
1,14,10,100,100,50,66.16098929204959,0,"LR (100, True)"
2,14,100,100,100,50,2.611316582512068e-07,0,"LR (100, True)"
0,15,1,100,100,50,inf,0,"LR (100, True)"
1,15,10,100,100,50,1663.855947482108,0,"LR (100, True)"
2,15,100,100,100,50,4.06672733351978e-06,0,"LR (100, True)"
0,16,1,100,100,50,inf,0,"LR (100, True)"
1,16,10,100,100,50,4037.003609113732,0,"LR (100, True)"
2,16,100,100,100,50,1.121485160299347e-05,0,"LR (100, True)"
0,17,1,100,100,50,2.114754000173717e+86,0,"LR (100, True)"
1,17,10,100,100,50,50.35065339948996,0,"LR (100, True)"
2,17,100,100,100,50,2.701182128665322e-07,0,"LR (100, True)"
0,18,1,100,100,50,2.256931028242726e+211,0,"LR (100, True)"
1,18,10,100,100,50,254.61549197248655,0,"LR (100, True)"
2,18,100,100,100,50,3.9467942204632184e-06,0,"LR (100, True)"
0,19,1,100,100,50,4.612825237865253e+143,0,"LR (100, True)"
1,19,10,100,100,50,2048.2372659500584,0,"LR (100, True)"
2,19,100,100,100,50,8.397319968091032e-06,0,"LR (100, True)"
0,20,1,100,100,50,4.4964798514751286e+139,0,"LR (100, True)"
1,20,10,100,100,50,1188.1649048707577,0,"LR (100, True)"
2,20,100,100,100,50,8.111849159271054e-06,0,"LR (100, True)"
0,21,1,100,100,50,9.865984841738055e+103,0,"LR (100, True)"
1,21,10,100,100,50,51.68263800079537,0,"LR (100, True)"
2,21,100,100,100,50,3.2768796226791897e-07,0,"LR (100, True)"
0,22,1,100,100,50,1.0663815943026223e+38,0,"LR (100, True)"
1,22,10,100,100,50,337.37540768247766,0,"LR (100, True)"
2,22,100,100,100,50,1.3080667281282207e-06,0,"LR (100, True)"
0,23,1,100,100,50,1.7536503743586806e+247,0,"LR (100, True)"
1,23,10,100,100,50,268.5939921955722,0,"LR (100, True)"
2,23,100,100,100,50,4.1824797406414203e-07,0,"LR (100, True)"
0,24,1,100,100,50,3.2722094868514655e+23,0,"LR (100, True)"
1,24,10,100,100,50,1311307.0002057164,0,"LR (100, True)"
2,24,100,100,100,50,0.0017656276324465533,0,"LR (100, True)"
0,25,1,100,100,50,3.690691796145292e+115,0,"LR (100, True)"
1,25,10,100,100,50,5138.58665613594,0,"LR (100, True)"
2,25,100,100,100,50,1.613569038489411e-05,0,"LR (100, True)"
0,26,1,100,100,50,9.252161173648055e+210,0,"LR (100, True)"
1,26,10,100,100,50,38.17444164399066,0,"LR (100, True)"
2,26,100,100,100,50,5.966515479352976e-07,0,"LR (100, True)"
0,27,1,100,100,50,3.6333057516589105e+31,0,"LR (100, True)"
1,27,10,100,100,50,139257.89549813283,0,"LR (100, True)"
2,27,100,100,100,50,0.00020481191786908602,0,"LR (100, True)"
0,28,1,100,100,50,4.341883453477072e+97,0,"LR (100, True)"
1,28,10,100,100,50,5954.24308571441,0,"LR (100, True)"
2,28,100,100,100,50,2.5899159520616196e-05,0,"LR (100, True)"
0,29,1,100,100,50,1.8849379540542153e+121,0,"LR (100, True)"
1,29,10,100,100,50,393.6897125344138,0,"LR (100, True)"
2,29,100,100,100,50,4.578418587895246e-06,0,"LR (100, True)"
