,rep,n,latent_dim,embed_dim,timesteps,loss,total_cost,id
2,20,100,10,10,50,8.427748641309238e-08,0,"LR (10, True)"
0,21,1,10,10,50,26.127877237950468,0,"LR (10, True)"
1,21,10,10,10,50,4.0107001767755233e-07,0,"LR (10, True)"
2,21,100,10,10,50,8.140758190956002e-08,0,"LR (10, True)"
0,22,1,10,10,50,34.83465955180542,0,"LR (10, True)"
1,22,10,10,10,50,1.278318929123517e-06,0,"LR (10, True)"
2,22,100,10,10,50,1.0787575915086232e-07,0,"LR (10, True)"
0,23,1,10,10,50,74.20444083463686,0,"LR (10, True)"
1,23,10,10,10,50,2.1340950522489975e-06,0,"LR (10, True)"
2,23,100,10,10,50,8.282949186709613e-07,0,"LR (10, True)"
0,24,1,10,10,50,70.20812122479659,0,"LR (10, True)"
1,24,10,10,10,50,1.7375469116150733e-06,0,"LR (10, True)"
2,24,100,10,10,50,1.4777772713139125e-07,0,"LR (10, True)"
0,25,1,10,10,50,33.16085174465856,0,"LR (10, True)"
1,25,10,10,10,50,2.574915351468056e-07,0,"LR (10, True)"
2,25,100,10,10,50,1.9245892638343086e-07,0,"LR (10, True)"
0,26,1,10,10,50,10.189192915777657,0,"LR (10, True)"
1,26,10,10,10,50,8.470661519531624e-07,0,"LR (10, True)"
2,26,100,10,10,50,1.597358877047064e-07,0,"LR (10, True)"
0,27,1,10,10,50,7.8829275835974215,0,"LR (10, True)"
1,27,10,10,10,50,4.290840959397036e-07,0,"LR (10, True)"
2,27,100,10,10,50,3.848353554773607e-08,0,"LR (10, True)"
0,28,1,10,10,50,945.8762064507728,0,"LR (10, True)"
1,28,10,10,10,50,2.3153604809401474e-06,0,"LR (10, True)"
2,28,100,10,10,50,1.5886525058965293e-07,0,"LR (10, True)"
0,29,1,10,10,50,54.078815080700295,0,"LR (10, True)"
1,29,10,10,10,50,1.4529650668118973e-07,0,"LR (10, True)"
2,29,100,10,10,50,2.9231173819168334e-08,0,"LR (10, True)"
