,rep,n,latent_dim,embed_dim,timesteps,control_horizons,loss,total_cost,id
147,5,4,5,5,50,0,2.0054204826618706e-06,0,LR (True)
148,5,2,5,5,50,0,2.6835411647044115e-05,0,LR (True)
149,5,1,5,5,50,0,273879.37336841895,0,LR (True)
150,6,2,5,5,50,0,0.02266744809664947,0,LR (True)
151,6,1,5,5,50,0,2.5055713749850125e+235,0,LR (True)
152,6,4,5,5,50,0,5.500621192396534e-05,0,LR (True)
153,6,2,5,5,50,0,0.02266744809664947,0,LR (True)
154,6,1,5,5,50,0,2.5055713749850125e+235,0,LR (True)
155,7,2,5,5,50,0,5.865961992311585e-06,0,LR (True)
156,7,1,5,5,50,0,4.4539803567819884,0,LR (True)
157,7,4,5,5,50,0,3.78213903466748e-06,0,LR (True)
158,7,2,5,5,50,0,5.865961992311585e-06,0,LR (True)
159,7,1,5,5,50,0,4.4539803567819884,0,LR (True)
160,8,2,5,5,50,0,0.00031444729380044527,0,LR (True)
161,8,1,5,5,50,0,4.059698627281431e+173,0,LR (True)
162,8,4,5,5,50,0,1.2176691571969715e-07,0,LR (True)
163,8,2,5,5,50,0,0.00031444729380044527,0,LR (True)
164,8,1,5,5,50,0,4.059698627281431e+173,0,LR (True)
165,9,2,5,5,50,0,1.5138523051939532e-05,0,LR (True)
166,9,1,5,5,50,0,2054.060990573971,0,LR (True)
167,9,4,5,5,50,0,2.3156524549683057e-07,0,LR (True)
168,9,2,5,5,50,0,1.5138523051939532e-05,0,LR (True)
169,9,1,5,5,50,0,2054.060990573971,0,LR (True)
170,10,2,5,5,50,0,0.0005837862508872257,0,LR (True)
171,10,1,5,5,50,0,190.74568397680105,0,LR (True)
172,10,4,5,5,50,0,1.415881251297647e-05,0,LR (True)
173,10,2,5,5,50,0,0.0005837862508872257,0,LR (True)
174,10,1,5,5,50,0,190.74568397680105,0,LR (True)
175,11,2,5,5,50,0,1.1112811128277453e-06,0,LR (True)
176,11,1,5,5,50,0,11323.518148687686,0,LR (True)
177,11,4,5,5,50,0,6.336741028604539e-07,0,LR (True)
178,11,2,5,5,50,0,1.1112811128277453e-06,0,LR (True)
179,11,1,5,5,50,0,11323.518148687686,0,LR (True)
180,12,2,5,5,50,0,0.0017872545707570784,0,LR (True)
181,12,1,5,5,50,0,2250273.584356586,0,LR (True)
182,12,4,5,5,50,0,0.00029104909941262845,0,LR (True)
183,12,2,5,5,50,0,0.0017872545707570784,0,LR (True)
184,12,1,5,5,50,0,2250273.584356586,0,LR (True)
185,13,2,5,5,50,0,6.0300862943640084e-05,0,LR (True)
186,13,1,5,5,50,0,239.56760528563774,0,LR (True)
187,13,4,5,5,50,0,1.5821915540344984e-07,0,LR (True)
188,13,2,5,5,50,0,6.0300862943640084e-05,0,LR (True)
189,13,1,5,5,50,0,239.56760528563774,0,LR (True)
190,14,2,5,5,50,0,0.00016009397095182758,0,LR (True)
191,14,1,5,5,50,0,6546.456135907761,0,LR (True)
192,14,4,5,5,50,0,1.4720944063781142e-05,0,LR (True)
193,14,2,5,5,50,0,0.00016009397095182758,0,LR (True)
194,14,1,5,5,50,0,6546.456135907761,0,LR (True)
195,15,2,5,5,50,0,1.3169301558079396e-05,0,LR (True)
196,15,1,5,5,50,0,3009.443901249515,0,LR (True)
197,15,4,5,5,50,0,9.523119094883637e-06,0,LR (True)
198,15,2,5,5,50,0,1.3169301558079396e-05,0,LR (True)
199,15,1,5,5,50,0,3009.443901249515,0,LR (True)
200,16,2,5,5,50,0,0.00023454330328428276,0,LR (True)
201,16,1,5,5,50,0,1294.895438244363,0,LR (True)
202,16,4,5,5,50,0,2.7527633798721584e-06,0,LR (True)
203,16,2,5,5,50,0,0.00023454330328428276,0,LR (True)
204,16,1,5,5,50,0,1294.895438244363,0,LR (True)
205,17,2,5,5,50,0,0.0001764920317854512,0,LR (True)
206,17,1,5,5,50,0,6.734921580416643e+231,0,LR (True)
207,17,4,5,5,50,0,3.99696044625865e-07,0,LR (True)
208,17,2,5,5,50,0,0.0001764920317854512,0,LR (True)
209,17,1,5,5,50,0,6.734921580416643e+231,0,LR (True)
210,18,2,5,5,50,0,4.8107526030858035e-06,0,LR (True)
211,18,1,5,5,50,0,101.82230126230625,0,LR (True)
212,18,4,5,5,50,0,2.1762723126964535e-06,0,LR (True)
213,18,2,5,5,50,0,4.8107526030858035e-06,0,LR (True)
214,18,1,5,5,50,0,101.82230126230625,0,LR (True)
215,19,2,5,5,50,0,6.243443454605938e-05,0,LR (True)
216,19,1,5,5,50,0,40.78956755000861,0,LR (True)
217,19,4,5,5,50,0,2.3550366575344938e-07,0,LR (True)
218,19,2,5,5,50,0,6.243443454605938e-05,0,LR (True)
219,19,1,5,5,50,0,40.78956755000861,0,LR (True)
220,20,2,5,5,50,0,0.00014143059684409623,0,LR (True)
221,20,1,5,5,50,0,1.3567067161578208e+195,0,LR (True)
222,20,4,5,5,50,0,1.9926533739349503e-05,0,LR (True)
223,20,2,5,5,50,0,0.00014143059684409623,0,LR (True)
224,20,1,5,5,50,0,1.3567067161578208e+195,0,LR (True)
225,21,2,5,5,50,0,0.023316060806746055,0,LR (True)
226,21,1,5,5,50,0,0.7012763870414381,0,LR (True)
227,21,4,5,5,50,0,1.2229665250339366e-06,0,LR (True)
228,21,2,5,5,50,0,0.023316060806746055,0,LR (True)
229,21,1,5,5,50,0,0.7012763870414381,0,LR (True)
230,22,2,5,5,50,0,2.0590029122269994e-06,0,LR (True)
231,22,1,5,5,50,0,0.5483468135912299,0,LR (True)
232,22,4,5,5,50,0,1.2903181556979428e-07,0,LR (True)
233,22,2,5,5,50,0,2.0590029122269994e-06,0,LR (True)
234,22,1,5,5,50,0,0.5483468135912299,0,LR (True)
235,23,2,5,5,50,0,0.0012951714921714487,0,LR (True)
236,23,1,5,5,50,0,1.442864813389619,0,LR (True)
237,23,4,5,5,50,0,1.1657437606649741e-05,0,LR (True)
238,23,2,5,5,50,0,0.0012951714921714487,0,LR (True)
239,23,1,5,5,50,0,1.442864813389619,0,LR (True)
240,24,2,5,5,50,0,1.977068542985056e-05,0,LR (True)
241,24,1,5,5,50,0,4034.445295580128,0,LR (True)
242,24,4,5,5,50,0,9.102215265438937e-07,0,LR (True)
243,24,2,5,5,50,0,1.977068542985056e-05,0,LR (True)
244,24,1,5,5,50,0,4034.445295580128,0,LR (True)
245,25,2,5,5,50,0,0.0001755363219802646,0,LR (True)
246,25,1,5,5,50,0,387.4032076211686,0,LR (True)
247,25,4,5,5,50,0,5.3317163482984e-06,0,LR (True)
248,25,2,5,5,50,0,0.0001755363219802646,0,LR (True)
249,25,1,5,5,50,0,387.4032076211686,0,LR (True)
250,26,2,5,5,50,0,0.00280413575210271,0,LR (True)
251,26,1,5,5,50,0,15484.414460893668,0,LR (True)
252,26,4,5,5,50,0,3.956128095266266e-06,0,LR (True)
253,26,2,5,5,50,0,0.00280413575210271,0,LR (True)
254,26,1,5,5,50,0,15484.414460893668,0,LR (True)
255,27,2,5,5,50,0,1.0204983339724326e-06,0,LR (True)
256,27,1,5,5,50,0,0.7866071211154739,0,LR (True)
257,27,4,5,5,50,0,5.7617149221685996e-08,0,LR (True)
258,27,2,5,5,50,0,1.0204983339724326e-06,0,LR (True)
259,27,1,5,5,50,0,0.7866071211154739,0,LR (True)
260,28,2,5,5,50,0,0.0005061814597905863,0,LR (True)
261,28,1,5,5,50,0,1280.2436167698581,0,LR (True)
262,28,4,5,5,50,0,4.001117550456976e-06,0,LR (True)
263,28,2,5,5,50,0,0.0005061814597905863,0,LR (True)
264,28,1,5,5,50,0,1280.2436167698581,0,LR (True)
265,29,2,5,5,50,0,1.1320294969111495e-05,0,LR (True)
266,29,1,5,5,50,0,1.1473274668316056,0,LR (True)
267,29,4,5,5,50,0,5.776650596557973e-07,0,LR (True)
268,29,2,5,5,50,0,1.1320294969111495e-05,0,LR (True)
269,29,1,5,5,50,0,1.1473274668316056,0,LR (True)
270,0,2,10,10,50,0,4988.33769923849,0,LR (True)
271,0,6,10,10,50,0,2.0810152272116184e-06,0,LR (True)
272,0,4,10,10,50,0,1.73749228879944e-05,0,LR (True)
273,0,3,10,10,50,0,0.08007570868931273,0,LR (True)
274,0,2,10,10,50,0,4988.33769923849,0,LR (True)
275,1,2,10,10,50,0,687.8764835172802,0,LR (True)
276,1,1,10,10,50,0,3.2688616440979206e+92,0,LR (True)
277,1,6,10,10,50,0,1.75113939866649e-06,0,LR (True)
278,1,3,10,10,50,0,4.5565106609152457e-05,0,LR (True)
279,1,2,10,10,50,0,687.8764835172802,0,LR (True)
280,1,1,10,10,50,0,3.2688616440979206e+92,0,LR (True)
281,2,2,10,10,50,0,23361.693786871743,0,LR (True)
282,2,6,10,10,50,0,3.4646436017590485e-07,0,LR (True)
283,2,4,10,10,50,0,0.0003101180658038674,0,LR (True)
284,2,3,10,10,50,0,0.015667444873636333,0,LR (True)
285,2,2,10,10,50,0,23361.693786871743,0,LR (True)
286,3,2,10,10,50,0,260.4891121911452,0,LR (True)
287,3,1,10,10,50,0,1.5394817858343158e+16,0,LR (True)
288,3,6,10,10,50,0,4.462399119647266e-07,0,LR (True)
289,3,3,10,10,50,0,0.0071596749771643915,0,LR (True)
290,3,2,10,10,50,0,260.4891121911452,0,LR (True)
291,3,1,10,10,50,0,1.5394817858343158e+16,0,LR (True)
292,4,2,10,10,50,0,10.60081387836104,0,LR (True)
293,4,1,10,10,50,0,395422866678.86945,0,LR (True)
294,4,6,10,10,50,0,2.334556219758846e-06,0,LR (True)
295,4,3,10,10,50,0,0.0025925515008154583,0,LR (True)
296,4,2,10,10,50,0,10.60081387836104,0,LR (True)
297,4,1,10,10,50,0,395422866678.86945,0,LR (True)
298,5,2,10,10,50,0,13098.469193826337,0,LR (True)
299,5,6,10,10,50,0,2.6550758888016685e-07,0,LR (True)
300,5,4,10,10,50,0,6.654515604909827e-05,0,LR (True)
301,5,3,10,10,50,0,0.0004415703478561175,0,LR (True)
302,5,2,10,10,50,0,13098.469193826337,0,LR (True)
303,6,2,10,10,50,0,109453.34235825278,0,LR (True)
304,6,6,10,10,50,0,5.954145760410892e-06,0,LR (True)
305,6,4,10,10,50,0,0.0005493910072298742,0,LR (True)
306,6,3,10,10,50,0,0.004290025833971383,0,LR (True)
307,6,2,10,10,50,0,109453.34235825278,0,LR (True)
308,7,2,10,10,50,0,61481.01283262759,0,LR (True)
309,7,6,10,10,50,0,7.65946674466888e-07,0,LR (True)
310,7,4,10,10,50,0,0.0004569096641078143,0,LR (True)
311,7,3,10,10,50,0,0.003022668964985536,0,LR (True)
312,7,2,10,10,50,0,61481.01283262759,0,LR (True)
313,8,2,10,10,50,0,19235.82118861253,0,LR (True)
314,8,6,10,10,50,0,2.452957209168996e-06,0,LR (True)
315,8,4,10,10,50,0,0.00011225872621269837,0,LR (True)
316,8,3,10,10,50,0,0.008052968413806615,0,LR (True)
317,8,2,10,10,50,0,19235.82118861253,0,LR (True)
318,9,2,10,10,50,0,0.7312761547903031,0,LR (True)
319,9,1,10,10,50,0,1.2905291181514665e+18,0,LR (True)
320,9,6,10,10,50,0,2.0106722074799747e-07,0,LR (True)
321,9,3,10,10,50,0,1.1138168687631333e-05,0,LR (True)
322,9,2,10,10,50,0,0.7312761547903031,0,LR (True)
323,9,1,10,10,50,0,1.2905291181514665e+18,0,LR (True)
324,10,2,10,10,50,0,1.3117558432599155,0,LR (True)
325,10,1,10,10,50,0,6540859185678.372,0,LR (True)
326,10,6,10,10,50,0,5.3258080275136046e-08,0,LR (True)
327,10,3,10,10,50,0,9.12129581680351e-07,0,LR (True)
328,10,2,10,10,50,0,1.3117558432599155,0,LR (True)
329,10,1,10,10,50,0,6540859185678.372,0,LR (True)
330,11,2,10,10,50,0,176.24798133824572,0,LR (True)
331,11,1,10,10,50,0,10405568774851.143,0,LR (True)
332,11,6,10,10,50,0,3.9617976955113385e-07,0,LR (True)
333,11,3,10,10,50,0,0.006270923767270456,0,LR (True)
334,11,2,10,10,50,0,176.24798133824572,0,LR (True)
335,11,1,10,10,50,0,10405568774851.143,0,LR (True)
336,12,2,10,10,50,0,12411.176252514271,0,LR (True)
337,12,6,10,10,50,0,9.125112311853522e-07,0,LR (True)
338,12,4,10,10,50,0,3.077464247393729e-05,0,LR (True)
339,12,3,10,10,50,0,0.001026861344747981,0,LR (True)
340,12,2,10,10,50,0,12411.176252514271,0,LR (True)
341,13,2,10,10,50,0,768.7360468939414,0,LR (True)
342,13,1,10,10,50,0,1.0196607617960662e+17,0,LR (True)
343,13,6,10,10,50,0,6.545451539916917e-06,0,LR (True)
344,13,3,10,10,50,0,0.00010719970809590894,0,LR (True)
345,13,2,10,10,50,0,768.7360468939414,0,LR (True)
346,13,1,10,10,50,0,1.0196607617960662e+17,0,LR (True)
347,14,2,10,10,50,0,556.0362951995904,0,LR (True)
348,14,1,10,10,50,0,7.847608727670932e+22,0,LR (True)
349,14,6,10,10,50,0,4.938009459923383e-06,0,LR (True)
350,14,3,10,10,50,0,0.017543858497959666,0,LR (True)
351,14,2,10,10,50,0,556.0362951995904,0,LR (True)
352,14,1,10,10,50,0,7.847608727670932e+22,0,LR (True)
353,15,2,10,10,50,0,18754.145745258524,0,LR (True)
354,15,6,10,10,50,0,2.1906827766767283e-06,0,LR (True)
355,15,4,10,10,50,0,8.250791101736483e-06,0,LR (True)
356,15,3,10,10,50,0,0.008416985224438605,0,LR (True)
357,15,2,10,10,50,0,18754.145745258524,0,LR (True)
358,16,2,10,10,50,0,0.02830658073517896,0,LR (True)
359,16,1,10,10,50,0,636333470287.3616,0,LR (True)
360,16,6,10,10,50,0,1.936318312826262e-06,0,LR (True)
361,16,3,10,10,50,0,3.3014683296502603e-06,0,LR (True)
362,16,2,10,10,50,0,0.02830658073517896,0,LR (True)
363,16,1,10,10,50,0,636333470287.3616,0,LR (True)
364,17,2,10,10,50,0,1034.011805748444,0,LR (True)
365,17,6,10,10,50,0,6.9466163122020135e-06,0,LR (True)
366,17,4,10,10,50,0,2.4334847326796602e-05,0,LR (True)
367,17,3,10,10,50,0,0.011757960822036102,0,LR (True)
368,17,2,10,10,50,0,1034.011805748444,0,LR (True)
369,18,2,10,10,50,0,1116249.7568623754,0,LR (True)
370,18,6,10,10,50,0,4.194389692858648e-07,0,LR (True)
371,18,4,10,10,50,0,0.00010486870725670376,0,LR (True)
372,18,3,10,10,50,0,144.78400110105625,0,LR (True)
373,18,2,10,10,50,0,1116249.7568623754,0,LR (True)
374,19,2,10,10,50,0,0.7862245911734569,0,LR (True)
375,19,1,10,10,50,0,133449296792771.66,0,LR (True)
376,19,6,10,10,50,0,3.3586670987523385e-06,0,LR (True)
377,19,3,10,10,50,0,0.00041705658876710014,0,LR (True)
378,19,2,10,10,50,0,0.7862245911734569,0,LR (True)
379,19,1,10,10,50,0,133449296792771.66,0,LR (True)
380,20,2,10,10,50,0,0.49863916906543615,0,LR (True)
381,20,1,10,10,50,0,11711161743.899557,0,LR (True)
382,20,6,10,10,50,0,0.0004759495125391519,0,LR (True)
383,20,3,10,10,50,0,0.026169303800781037,0,LR (True)
384,20,2,10,10,50,0,0.49863916906543615,0,LR (True)
385,20,1,10,10,50,0,11711161743.899557,0,LR (True)
386,21,2,10,10,50,0,2884.642311328769,0,LR (True)
387,21,6,10,10,50,0,7.687632953717054e-07,0,LR (True)
388,21,4,10,10,50,0,6.928014252657981e-05,0,LR (True)
389,21,3,10,10,50,0,0.0003593578063881894,0,LR (True)
390,21,2,10,10,50,0,2884.642311328769,0,LR (True)
391,22,2,10,10,50,0,0.2480988461134733,0,LR (True)
392,22,1,10,10,50,0,7.747353002905041e+19,0,LR (True)
393,22,6,10,10,50,0,2.6021849398248815e-07,0,LR (True)
394,22,3,10,10,50,0,0.0004291923836146201,0,LR (True)
395,22,2,10,10,50,0,0.2480988461134733,0,LR (True)
396,22,1,10,10,50,0,7.747353002905041e+19,0,LR (True)
397,23,2,10,10,50,0,2100.596792055104,0,LR (True)
398,23,6,10,10,50,0,2.4674129948671016e-07,0,LR (True)
399,23,4,10,10,50,0,3.786558991299265e-06,0,LR (True)
400,23,3,10,10,50,0,0.0010236563320122122,0,LR (True)
401,23,2,10,10,50,0,2100.596792055104,0,LR (True)
402,24,2,10,10,50,0,0.009931679794774191,0,LR (True)
403,24,1,10,10,50,0,23355729965068.074,0,LR (True)
404,24,6,10,10,50,0,2.1681077794220303e-07,0,LR (True)
405,24,3,10,10,50,0,0.009904896609605966,0,LR (True)
406,24,2,10,10,50,0,0.009931679794774191,0,LR (True)
407,24,1,10,10,50,0,23355729965068.074,0,LR (True)
408,25,2,10,10,50,0,1.6757645063912563,0,LR (True)
409,25,1,10,10,50,0,159983284892836.47,0,LR (True)
410,25,6,10,10,50,0,0.00012714757546221958,0,LR (True)
411,25,3,10,10,50,0,0.001834672917044282,0,LR (True)
412,25,2,10,10,50,0,1.6757645063912563,0,LR (True)
413,25,1,10,10,50,0,159983284892836.47,0,LR (True)
414,26,2,10,10,50,0,11.636164083538272,0,LR (True)
415,26,1,10,10,50,0,569659380314947.0,0,LR (True)
416,26,6,10,10,50,0,1.8749613760661854e-06,0,LR (True)
417,26,3,10,10,50,0,0.00013077048814315938,0,LR (True)
418,26,2,10,10,50,0,11.636164083538272,0,LR (True)
419,26,1,10,10,50,0,569659380314947.0,0,LR (True)
420,27,2,10,10,50,0,41838.1256803874,0,LR (True)
421,27,6,10,10,50,0,4.6055923176599874e-07,0,LR (True)
422,27,4,10,10,50,0,4.118883946433562e-05,0,LR (True)
423,27,3,10,10,50,0,0.02072584109623915,0,LR (True)
424,27,2,10,10,50,0,41838.1256803874,0,LR (True)
425,28,2,10,10,50,0,7096.742000400211,0,LR (True)
426,28,6,10,10,50,0,1.6719263917936764e-07,0,LR (True)
427,28,4,10,10,50,0,9.577775847582268e-06,0,LR (True)
428,28,3,10,10,50,0,0.040878462197653405,0,LR (True)
429,28,2,10,10,50,0,7096.742000400211,0,LR (True)
430,29,2,10,10,50,0,42660.29087805365,0,LR (True)
