,Unnamed: 0,rep,n,latent_dim,embed_dim,timesteps,loss,total_cost,id
55,0.0,11,10,20,20,50,0.0001093645427769,0,"LR (20, True)"
56,1.0,11,50,20,20,50,4.229612423623658e-06,0,"LR (20, True)"
57,2.0,11,100,20,20,50,1.0813393286220875e-06,0,"LR (20, True)"
58,3.0,11,500,20,20,50,1.1283669340926144e-06,0,"LR (20, True)"
59,4.0,11,1000,20,20,50,6.455721985783748e-07,0,"LR (20, True)"
60,0.0,12,10,20,20,50,0.0348849910396657,0,"LR (20, True)"
61,1.0,12,50,20,20,50,0.0268678877393028,0,"LR (20, True)"
62,2.0,12,100,20,20,50,0.026041429153254,0,"LR (20, True)"
63,3.0,12,500,20,20,50,0.027905886908599,0,"LR (20, True)"
64,4.0,12,1000,20,20,50,0.0277412252016544,0,"LR (20, True)"
65,0.0,13,10,20,20,50,1.913984284325373e-05,0,"LR (20, True)"
66,1.0,13,50,20,20,50,2.335639313768104e-07,0,"LR (20, True)"
67,2.0,13,100,20,20,50,3.348558960106057e-07,0,"LR (20, True)"
68,3.0,13,500,20,20,50,5.170431492937684e-08,0,"LR (20, True)"
69,4.0,13,1000,20,20,50,2.7962520498170384e-08,0,"LR (20, True)"
70,0.0,14,10,20,20,50,2.8018465356196338e-06,0,"LR (20, True)"
71,1.0,14,50,20,20,50,3.1667571872194374e-07,0,"LR (20, True)"
72,2.0,14,100,20,20,50,2.309676064034144e-07,0,"LR (20, True)"
73,3.0,14,500,20,20,50,1.914689617560197e-07,0,"LR (20, True)"
74,4.0,14,1000,20,20,50,1.5616788036234554e-07,0,"LR (20, True)"
75,0.0,15,10,20,20,50,2.4541925590368125e-05,0,"LR (20, True)"
76,1.0,15,50,20,20,50,5.495851977256764e-07,0,"LR (20, True)"
77,2.0,15,100,20,20,50,1.3210763260100153e-07,0,"LR (20, True)"
78,3.0,15,500,20,20,50,7.612216811195695e-08,0,"LR (20, True)"
79,4.0,15,1000,20,20,50,8.44995090910667e-08,0,"LR (20, True)"
80,0.0,16,10,20,20,50,5.553966542485548e-07,0,"LR (20, True)"
81,1.0,16,50,20,20,50,2.4436891280352217e-07,0,"LR (20, True)"
82,2.0,16,100,20,20,50,2.1827740119028642e-07,0,"LR (20, True)"
83,3.0,16,500,20,20,50,2.5044142212873856e-07,0,"LR (20, True)"
84,4.0,16,1000,20,20,50,1.972982994337274e-07,0,"LR (20, True)"
85,0.0,17,10,20,20,50,6.149209369442075e-06,0,"LR (20, True)"
86,1.0,17,50,20,20,50,5.343790729041649e-07,0,"LR (20, True)"
87,2.0,17,100,20,20,50,4.312951782386718e-07,0,"LR (20, True)"
88,3.0,17,500,20,20,50,3.83361293778644e-07,0,"LR (20, True)"
89,4.0,17,1000,20,20,50,4.0097462855138973e-07,0,"LR (20, True)"
90,0.0,18,10,20,20,50,0.0003247426919131,0,"LR (20, True)"
91,1.0,18,50,20,20,50,7.624293600311202e-06,0,"LR (20, True)"
92,2.0,18,100,20,20,50,6.495425197965837e-06,0,"LR (20, True)"
93,3.0,18,500,20,20,50,2.759104801022928e-06,0,"LR (20, True)"
94,4.0,18,1000,20,20,50,2.7281902939548126e-06,0,"LR (20, True)"
95,0.0,19,10,20,20,50,4.072230772992543e-05,0,"LR (20, True)"
96,1.0,19,50,20,20,50,3.538200322897796e-07,0,"LR (20, True)"
97,2.0,19,100,20,20,50,2.868571922049593e-07,0,"LR (20, True)"
98,3.0,19,500,20,20,50,2.750192782505499e-07,0,"LR (20, True)"
99,4.0,19,1000,20,20,50,2.3249607981404362e-07,0,"LR (20, True)"
100,0.0,20,10,20,20,50,3.13554341927006e-05,0,"LR (20, True)"
101,1.0,20,50,20,20,50,1.2742889487173088e-05,0,"LR (20, True)"
102,2.0,20,100,20,20,50,1.3875149577454543e-05,0,"LR (20, True)"
103,3.0,20,500,20,20,50,1.2536482654156522e-05,0,"LR (20, True)"
104,4.0,20,1000,20,20,50,1.3934165499569936e-05,0,"LR (20, True)"
105,0.0,21,10,20,20,50,0.0007505693650028,0,"LR (20, True)"
106,1.0,21,50,20,20,50,3.92150337774445e-05,0,"LR (20, True)"
107,2.0,21,100,20,20,50,1.5067208588326943e-06,0,"LR (20, True)"
108,3.0,21,500,20,20,50,2.1136788559324675e-06,0,"LR (20, True)"
109,4.0,21,1000,20,20,50,1.6009602774720595e-06,0,"LR (20, True)"
110,0.0,22,10,20,20,50,4.168922035628063e-05,0,"LR (20, True)"
111,1.0,22,50,20,20,50,8.835626087127069e-08,0,"LR (20, True)"
112,2.0,22,100,20,20,50,5.3109878444506345e-08,0,"LR (20, True)"
113,3.0,22,500,20,20,50,9.73591119356988e-09,0,"LR (20, True)"
114,4.0,22,1000,20,20,50,8.124145155635171e-09,0,"LR (20, True)"
115,0.0,23,10,20,20,50,6.210138098742022e-07,0,"LR (20, True)"
116,1.0,23,50,20,20,50,8.621213389921511e-08,0,"LR (20, True)"
117,2.0,23,100,20,20,50,7.891021634460548e-08,0,"LR (20, True)"
118,3.0,23,500,20,20,50,7.206542676020094e-08,0,"LR (20, True)"
119,4.0,23,1000,20,20,50,7.574198369971999e-08,0,"LR (20, True)"
120,0.0,24,10,20,20,50,8.771273412918695e-06,0,"LR (20, True)"
121,1.0,24,50,20,20,50,5.943047859585935e-08,0,"LR (20, True)"
122,2.0,24,100,20,20,50,3.1822420458331414e-08,0,"LR (20, True)"
123,3.0,24,500,20,20,50,2.9763629002927983e-08,0,"LR (20, True)"
124,4.0,24,1000,20,20,50,2.2881189621247268e-08,0,"LR (20, True)"
125,0.0,25,10,20,20,50,0.0001134162561409,0,"LR (20, True)"
126,1.0,25,50,20,20,50,2.1931075255736043e-06,0,"LR (20, True)"
127,2.0,25,100,20,20,50,1.0533743577118206e-06,0,"LR (20, True)"
128,3.0,25,500,20,20,50,1.0876192976808925e-06,0,"LR (20, True)"
129,4.0,25,1000,20,20,50,6.767333070225887e-07,0,"LR (20, True)"
130,0.0,26,10,20,20,50,4.324612117485616e-06,0,"LR (20, True)"
131,1.0,26,50,20,20,50,1.3073522543855952e-07,0,"LR (20, True)"
132,2.0,26,100,20,20,50,6.8183824722061e-08,0,"LR (20, True)"
133,3.0,26,500,20,20,50,3.12972753862597e-08,0,"LR (20, True)"
134,4.0,26,1000,20,20,50,3.3250099245390916e-08,0,"LR (20, True)"
135,0.0,27,10,20,20,50,5.976139073401175e-06,0,"LR (20, True)"
136,1.0,27,50,20,20,50,3.2957619703685813e-08,0,"LR (20, True)"
137,2.0,27,100,20,20,50,2.544380399277309e-08,0,"LR (20, True)"
138,3.0,27,500,20,20,50,2.3260220285382425e-08,0,"LR (20, True)"
139,4.0,27,1000,20,20,50,1.8789839716545265e-08,0,"LR (20, True)"
140,0.0,28,10,20,20,50,6.995843382189397e-05,0,"LR (20, True)"
141,1.0,28,50,20,20,50,7.191448295986642e-06,0,"LR (20, True)"
142,2.0,28,100,20,20,50,3.984494224258628e-06,0,"LR (20, True)"
143,3.0,28,500,20,20,50,2.2386222396917446e-06,0,"LR (20, True)"
144,4.0,28,1000,20,20,50,1.327569836482814e-06,0,"LR (20, True)"
145,0.0,29,10,20,20,50,9.584557725911509e-06,0,"LR (20, True)"
146,1.0,29,50,20,20,50,3.946431010785981e-07,0,"LR (20, True)"
147,2.0,29,100,20,20,50,4.366029933968988e-07,0,"LR (20, True)"
148,3.0,29,500,20,20,50,3.676646824163134e-07,0,"LR (20, True)"
149,4.0,29,1000,20,20,50,3.426142464405747e-07,0,"LR (20, True)"
0,,0,20,20,20,50,0.026419924732372473,0,"LR (20, True)"
1,,0,30,20,20,50,0.028923717983555385,0,"LR (20, True)"
2,,0,40,20,20,50,0.02928325773169867,0,"LR (20, True)"
0,,1,20,20,20,50,1.2978209661745284e-07,0,"LR (20, True)"
1,,1,30,20,20,50,9.947437390723626e-08,0,"LR (20, True)"
2,,1,40,20,20,50,1.7779915798084687e-07,0,"LR (20, True)"
0,,2,20,20,20,50,5.219916539408915e-07,0,"LR (20, True)"
1,,2,30,20,20,50,1.241507639383473e-07,0,"LR (20, True)"
2,,2,40,20,20,50,1.3292451162475544e-07,0,"LR (20, True)"
0,,3,20,20,20,50,1.5783111551182722e-06,0,"LR (20, True)"
1,,3,30,20,20,50,1.162206053370411e-06,0,"LR (20, True)"
2,,3,40,20,20,50,1.5866272874573747e-06,0,"LR (20, True)"
0,,4,20,20,20,50,9.262764985950971e-07,0,"LR (20, True)"
1,,4,30,20,20,50,6.319377930144179e-07,0,"LR (20, True)"
2,,4,40,20,20,50,3.067664470436526e-07,0,"LR (20, True)"
0,,5,20,20,20,50,1.4494043091840153e-07,0,"LR (20, True)"
1,,5,30,20,20,50,1.618458740542602e-07,0,"LR (20, True)"
2,,5,40,20,20,50,9.204816366827093e-08,0,"LR (20, True)"
0,,6,20,20,20,50,5.144166263941131e-05,0,"LR (20, True)"
1,,6,30,20,20,50,5.9145394300063226e-05,0,"LR (20, True)"
2,,6,40,20,20,50,4.657071054757455e-05,0,"LR (20, True)"
0,,7,20,20,20,50,7.307817012635828e-07,0,"LR (20, True)"
1,,7,30,20,20,50,5.412458421180551e-07,0,"LR (20, True)"
2,,7,40,20,20,50,1.0984653599498354e-06,0,"LR (20, True)"
0,,8,20,20,20,50,9.634818241692509e-06,0,"LR (20, True)"
1,,8,30,20,20,50,3.4211087114833806e-06,0,"LR (20, True)"
2,,8,40,20,20,50,1.0450960738724427e-06,0,"LR (20, True)"
0,,9,20,20,20,50,5.097095970527203e-07,0,"LR (20, True)"
1,,9,30,20,20,50,5.877683050972419e-07,0,"LR (20, True)"
2,,9,40,20,20,50,9.327300688200874e-07,0,"LR (20, True)"
0,,10,20,20,20,50,6.824675369769687e-07,0,"LR (20, True)"
1,,10,30,20,20,50,3.145658813589467e-07,0,"LR (20, True)"
2,,10,40,20,20,50,2.520341838146156e-07,0,"LR (20, True)"
0,,11,20,20,20,50,3.4401979020905526e-07,0,"LR (20, True)"
1,,11,30,20,20,50,3.2022988614618504e-07,0,"LR (20, True)"
2,,11,40,20,20,50,2.47141353501001e-07,0,"LR (20, True)"
0,,12,20,20,20,50,1.201910146879929e-05,0,"LR (20, True)"
1,,12,30,20,20,50,1.180608453229501e-05,0,"LR (20, True)"
2,,12,40,20,20,50,1.0982318423709227e-05,0,"LR (20, True)"
0,,13,20,20,20,50,5.339959140152396e-05,0,"LR (20, True)"
1,,13,30,20,20,50,9.379657281619776e-05,0,"LR (20, True)"
2,,13,40,20,20,50,3.0336101655111123e-05,0,"LR (20, True)"
0,,14,20,20,20,50,5.27998814600624e-07,0,"LR (20, True)"
1,,14,30,20,20,50,2.05202376295318e-07,0,"LR (20, True)"
2,,14,40,20,20,50,1.2304597576997097e-07,0,"LR (20, True)"
0,,15,20,20,20,50,2.6841448207823398e-06,0,"LR (20, True)"
1,,15,30,20,20,50,7.611125727006148e-07,0,"LR (20, True)"
2,,15,40,20,20,50,6.444471586956441e-07,0,"LR (20, True)"
0,,16,20,20,20,50,1.3174310285387166e-05,0,"LR (20, True)"
1,,16,30,20,20,50,7.566439923131422e-06,0,"LR (20, True)"
2,,16,40,20,20,50,6.336648288271803e-06,0,"LR (20, True)"
0,,17,20,20,20,50,4.008731385702681e-06,0,"LR (20, True)"
1,,17,30,20,20,50,3.733559794617653e-06,0,"LR (20, True)"
2,,17,40,20,20,50,3.53132916628098e-06,0,"LR (20, True)"
0,,18,20,20,20,50,1.8577680212895675e-06,0,"LR (20, True)"
1,,18,30,20,20,50,4.638236904569535e-07,0,"LR (20, True)"
2,,18,40,20,20,50,5.262989976064367e-07,0,"LR (20, True)"
0,,19,20,20,20,50,9.311578001841486e-07,0,"LR (20, True)"
1,,19,30,20,20,50,9.310891868303423e-07,0,"LR (20, True)"
2,,19,40,20,20,50,2.1235324451821116e-07,0,"LR (20, True)"
0,,20,20,20,20,50,9.847733044909217e-06,0,"LR (20, True)"
1,,20,30,20,20,50,1.1571690388523062e-06,0,"LR (20, True)"
2,,20,40,20,20,50,1.2664822318892528e-06,0,"LR (20, True)"
0,,21,20,20,20,50,1.641950406481206e-05,0,"LR (20, True)"
1,,21,30,20,20,50,1.5922857769213878e-05,0,"LR (20, True)"
2,,21,40,20,20,50,1.3700454187490241e-05,0,"LR (20, True)"
0,,22,20,20,20,50,6.452976988225122e-06,0,"LR (20, True)"
1,,22,30,20,20,50,9.159478883766187e-06,0,"LR (20, True)"
2,,22,40,20,20,50,1.4873131727010103e-06,0,"LR (20, True)"
0,,23,20,20,20,50,2.7673588770249152e-06,0,"LR (20, True)"
1,,23,30,20,20,50,3.0997606490385707e-06,0,"LR (20, True)"
2,,23,40,20,20,50,7.63681507401373e-07,0,"LR (20, True)"
0,,24,20,20,20,50,4.548939906049973e-05,0,"LR (20, True)"
1,,24,30,20,20,50,1.6548163389852593e-05,0,"LR (20, True)"
2,,24,40,20,20,50,1.748681603128228e-05,0,"LR (20, True)"
0,,25,20,20,20,50,6.177406153497791e-05,0,"LR (20, True)"
1,,25,30,20,20,50,3.7244655806029935e-05,0,"LR (20, True)"
2,,25,40,20,20,50,3.753648025707854e-05,0,"LR (20, True)"
0,,26,20,20,20,50,0.07986425435476893,0,"LR (20, True)"
1,,26,30,20,20,50,0.019333620541711446,0,"LR (20, True)"
2,,26,40,20,20,50,0.017267480329257026,0,"LR (20, True)"
0,,27,20,20,20,50,7.4611351123854355e-06,0,"LR (20, True)"
1,,27,30,20,20,50,1.1526629787781208e-06,0,"LR (20, True)"
2,,27,40,20,20,50,7.727846472041994e-07,0,"LR (20, True)"
0,,28,20,20,20,50,1.1208487654081493e-06,0,"LR (20, True)"
1,,28,30,20,20,50,7.071381361684751e-07,0,"LR (20, True)"
2,,28,40,20,20,50,6.50493396548389e-07,0,"LR (20, True)"
0,,29,20,20,20,50,7.693585828704118e-07,0,"LR (20, True)"
1,,29,30,20,20,50,7.30137166320548e-07,0,"LR (20, True)"
2,,29,40,20,20,50,4.4307176717274524e-07,0,"LR (20, True)"
