,rep,n,latent_dim,embed_dim,timesteps,loss,total_cost,id
1,16,10,30,30,50,7.993058187506085e-05,0,LR
2,16,100,30,30,50,9.969831047812426e-08,0,LR
3,16,1000,30,30,50,5.2730327928486135e-08,0,LR
4,16,10000,30,30,50,4.3859084290552063e-08,0,LR
0,17,1,30,30,50,9.696017140810527e+37,0,LR
1,17,10,30,30,50,0.01067504259705784,0,LR
2,17,100,30,30,50,1.122420592303632e-05,0,LR
3,17,1000,30,30,50,4.532749299920335e-06,0,LR
4,17,10000,30,30,50,4.532237228950291e-06,0,LR
0,18,1,30,30,50,inf,0,LR
1,18,10,30,30,50,0.17132584728834577,0,LR
2,18,100,30,30,50,4.5416801513486495e-05,0,LR
3,18,1000,30,30,50,4.18020733080229e-05,0,LR
4,18,10000,30,30,50,4.0379770346672954e-05,0,LR
0,19,1,30,30,50,7.724398852185411e+70,0,LR
1,19,10,30,30,50,0.0003072522001711837,0,LR
2,19,100,30,30,50,2.4723041459614677e-06,0,LR
3,19,1000,30,30,50,2.0600067755814096e-06,0,LR
4,19,10000,30,30,50,2.2804489523767644e-06,0,LR
0,20,1,30,30,50,3.025309024905658e+40,0,LR
1,20,10,30,30,50,0.00014019517984153036,0,LR
2,20,100,30,30,50,1.4772407771948307e-07,0,LR
3,20,1000,30,30,50,1.2227952191148058e-07,0,LR
4,20,10000,30,30,50,1.2037313385067132e-07,0,LR
0,21,1,30,30,50,2.2361328740712972e+77,0,LR
1,21,10,30,30,50,3.6220466344385324e-05,0,LR
2,21,100,30,30,50,3.9228805807289007e-07,0,LR
3,21,1000,30,30,50,2.8255076883981345e-07,0,LR
4,21,10000,30,30,50,2.8906970202593277e-07,0,LR
0,22,1,30,30,50,3.7221052291400326e+17,0,LR
1,22,10,30,30,50,0.00011749949247400814,0,LR
2,22,100,30,30,50,1.582445958101239e-06,0,LR
3,22,1000,30,30,50,1.1283412171996935e-06,0,LR
4,22,10000,30,30,50,1.4041296325616832e-06,0,LR
0,23,1,30,30,50,4.088671147772787e+157,0,LR
1,23,10,30,30,50,0.0016809709736235498,0,LR
2,23,100,30,30,50,6.539585850131465e-07,0,LR
3,23,1000,30,30,50,5.594561680593428e-07,0,LR
4,23,10000,30,30,50,5.46123108458909e-07,0,LR
0,24,1,30,30,50,1.3181718778085615e+91,0,LR
1,24,10,30,30,50,0.0031787101752901396,0,LR
2,24,100,30,30,50,1.9028814223644452e-06,0,LR
3,24,1000,30,30,50,8.72298252424255e-07,0,LR
4,24,10000,30,30,50,9.217567150977965e-07,0,LR
0,25,1,30,30,50,3.6583843368954236e+84,0,LR
1,25,10,30,30,50,4.972569296229509e-05,0,LR
2,25,100,30,30,50,5.576961881203411e-07,0,LR
3,25,1000,30,30,50,4.3861567267044274e-07,0,LR
4,25,10000,30,30,50,2.5382123899685055e-07,0,LR
0,26,1,30,30,50,4.94289625785468e+31,0,LR
1,26,10,30,30,50,0.00025548131166398623,0,LR
2,26,100,30,30,50,1.4307141725973593e-07,0,LR
3,26,1000,30,30,50,1.1134811497478528e-07,0,LR
4,26,10000,30,30,50,1.0892117292727283e-07,0,LR
0,27,1,30,30,50,1.5379215194188197e+45,0,LR
1,27,10,30,30,50,0.0006942123722847915,0,LR
2,27,100,30,30,50,2.3878125172861017e-06,0,LR
3,27,1000,30,30,50,3.270535868441063e-07,0,LR
4,27,10000,30,30,50,2.4161600849565265e-07,0,LR
0,28,1,30,30,50,10708421.88999593,0,LR
1,28,10,30,30,50,0.0007555299330081938,0,LR
2,28,100,30,30,50,1.3723855709460433e-07,0,LR
3,28,1000,30,30,50,1.0862918783422052e-07,0,LR
4,28,10000,30,30,50,8.535175806570652e-08,0,LR
0,29,1,30,30,50,1073340958.5017043,0,LR
1,29,10,30,30,50,0.003816936884585241,0,LR
2,29,100,30,30,50,9.73075958076818e-06,0,LR
3,29,1000,30,30,50,5.465597354936811e-06,0,LR
4,29,10000,30,30,50,5.4187267245026915e-06,0,LR
